,rmse_1,rmse_2,rmse_3,rmse_4,rmse_5,rmse_6,rmse_7,rmse_8,rmse_9,rmse_10,rmse_11,rmse_12,rmse_13,rmse_14,rmse_15,rmse_16,rmse_17,rmse_18,rmse_19,rmse_20,rmse_21,rmse_22,rmse_23,rmse_24,rmse_25,rmse_26,rmse_27,rmse_28,rmse_29,rmse_30,rmse_31,rmse_32,rmse_33,rmse_34,rmse_35,rmse_36,rmse_37,rmse_38,rmse_39,rmse_40,rmse_41,rmse_42,rmse_43,rmse_44,rmse_45,rmse_46,rmse_47,rmse_48,rmse_49,rmse_50,rmse_51,rmse_52,rmse_53,rmse_54
Robmumble-QManPromo445,2.6576030254364014,3.297960042953491,11.88100528717041,6.65995454788208,2.055382013320923,5.8211469650268555,3.5066659450531006,8.646688461303711,4.061709403991699,14.3829345703125,8.382389068603516,8.092279434204102,3.171862840652466,3.2863330841064453,2.5091490745544434,3.478867530822754,0.010608535259962082,2.9227278232574463,1.4615179300308228,3.9072978496551514,8.287997245788574,0.8162907361984253,4.001754283905029,12.093562126159668,7.269585132598877,7.79304838180542,0.852846086025238,4.414403438568115,4.540032863616943,4.49493932723999,5.011560916900635,3.6225528717041016,3.905651569366455,2.401669502258301,3.2541799545288086,9.723613739013672,3.691288948059082,2.504885673522949,6.867611408233643,12.406007766723633,8.809122085571289,8.002885818481445,1.4950027465820312,11.279745101928711,10.663081169128418,0.9267194271087646,2.1978631019592285,7.144637584686279,3.770033836364746,3.5870070457458496,1.7731869220733643,1.8195337057113647,10.010235786437988,7.832114219665527
Runadun-2008AnEggOdyssey534,1.0699634552001953,4.6121392250061035,0.16494841873645782,5.292905330657959,0.30352479219436646,1.2444759607315063,1.14495050907135,3.6142709255218506,2.5941340923309326,1.865886926651001,2.2861170768737793,4.847012996673584,0.6567274928092957,2.422791004180908,0.23605981469154358,5.087474346160889,3.364102840423584,0.48934289813041687,3.4789578914642334,6.037919521331787,1.4522426128387451,1.090275526046753,4.681402683258057,2.958869218826294,5.172057151794434,0.4672371745109558,0.4051194489002228,0.40431347489356995,0.12379172444343567,5.389564037322998,4.1163153648376465,2.2046406269073486,2.2010178565979004,3.3245468139648438,2.798210859298706,4.6785569190979,0.16727806627750397,5.851202487945557,3.555264472961426,2.354111909866333,1.5834344625473022,5.653794288635254,3.4326460361480713,4.58501672744751,3.432318687438965,4.538666248321533,0.03914084658026695,2.689810276031494,0.1520339548587799,0.4030994474887848,2.079495906829834,3.267002820968628,3.5461959838867188,3.3898842334747314
SEEPROGRESS-ANewEconomicEngineEnergyInThe21stCentury798,0.7235944271087646,1.0169692039489746,1.2340787649154663,1.4068654775619507,3.7868757247924805,1.1111561059951782,0.4843207001686096,3.7916104793548584,0.975233793258667,0.6368610262870789,2.6962952613830566,2.631202459335327,1.9164587259292603,5.5569586753845215,1.1661609411239624,0.9281008839607239,1.4048017263412476,4.807399749755859,3.8205671310424805,2.0523858070373535,0.39396896958351135,3.543652296066284,2.7492806911468506,2.9733998775482178,1.218387484550476,0.8554903268814087,2.7401463985443115,0.7467457056045532,0.4501741826534271,0.9007203578948975,0.7153045535087585,0.654909074306488,3.396141529083252,0.4237385094165802,0.6980240941047668,0.3662264347076416,0.34379392862319946,3.074686288833618,1.527983546257019,0.33392229676246643,0.7261978387832642,1.4814105033874512,0.5708881616592407,4.898401737213135,2.334076404571533,1.816001534461975,1.0465047359466553,0.9086100459098816,1.1719461679458618,0.9246745109558105,3.888253927230835,1.315784215927124,2.255824565887451,1.8132036924362183
SEEPROGRESS-AfterTheEconomicMeltdown947,1.517143726348877,0.538063108921051,0.07735952734947205,0.29743602871894836,0.49407678842544556,0.2710106670856476,0.4341858923435211,0.01766245625913143,0.013497909530997276,0.2449527531862259,0.015449702739715576,0.5976493954658508,0.38490378856658936,0.023035315796732903,0.015003208070993423,0.2306986302137375,0.0783660039305687,0.3982910215854645,0.3784628212451935,0.45402657985687256,1.948696255683899,0.014084267430007458,0.6399071216583252,0.4116155803203583,0.014849385246634483,0.35139110684394836,0.03839321807026863,0.20764750242233276,0.655742883682251,0.4892083704471588,2.066481113433838,0.3686988949775696,0.8675382733345032,0.7762412428855896,0.015303358435630798,0.014289441518485546,0.19044311344623566,0.14703848958015442,0.4254911541938782,0.017791979014873505,0.7511522769927979,1.0555554628372192,0.040255218744277954,0.2367050051689148,1.7953662872314453,0.043899014592170715,0.610734760761261,0.41074520349502563,0.6249088644981384,0.05970771238207817,0.3362363874912262,0.013843591324985027,0.018891701474785805,1.226298213005066
SEEPROGRESS-ApollosFireIgnitingAmericasCleanEnergyEconomy987,2.113600492477417,0.8614556789398193,1.753202199935913,0.14768482744693756,0.8233547210693359,0.4310413599014282,5.232773303985596,0.8852434158325195,0.8386555910110474,0.5440940856933594,0.8009847402572632,0.2664898931980133,2.629002332687378,2.2813990116119385,2.60056734085083,0.7554145455360413,0.5740966796875,1.4022845029830933,3.7476096153259277,1.9187418222427368,0.3705897927284241,0.2350795567035675,4.31886625289917,0.46711045503616333,0.6797367334365845,4.399649143218994,1.5889877080917358,1.8929253816604614,0.7997821569442749,2.4513862133026123,0.6396207809448242,1.6377376317977905,2.9859328269958496,4.126753330230713,0.2265608161687851,1.7196776866912842,3.1231400966644287,0.2669540047645569,1.4094321727752686,2.572061777114868,0.47943615913391113,2.513604164123535,2.102475881576538,5.291231155395508,2.6946370601654053,2.9176650047302246,0.5607082843780518,0.2891192138195038,2.646049737930298,3.1495378017425537,0.5084969401359558,1.3133515119552612,1.4217512607574463,1.2702577114105225
SEEPROGRESS-BalacingTheBudgetIraqCostsShouldntStopInvestingInAmeric453,2.538708209991455,1.7995843887329102,5.185347080230713,1.9866729974746704,0.3237721920013428,0.5566943287849426,4.390400409698486,2.7536098957061768,3.8656935691833496,2.5924293994903564,2.838646411895752,0.7811461091041565,0.37193626165390015,0.7487571835517883,2.800382137298584,4.635632514953613,1.0777485370635986,2.3848421573638916,0.6682931780815125,4.042920112609863,0.6774217486381531,0.9319360852241516,3.6602942943573,0.5040923953056335,1.5722404718399048,0.42481347918510437,0.43170449137687683,3.0316519737243652,2.714447021484375,3.449310541152954,0.9693686366081238,2.4217400550842285,0.5946734547615051,0.8758431673049927,0.35482555627822876,4.104687690734863,0.9901310801506042,0.26006248593330383,0.6040045022964478,0.3637440800666809,0.4477156698703766,0.9264523386955261,2.402700424194336,0.9720652103424072,1.7219840288162231,0.48938873410224915,1.7454745769500732,0.6977198123931885,1.0570839643478394,1.3164962530136108,0.37581753730773926,3.5875372886657715,1.272626519203186,3.6221089363098145
SEEPROGRESS-CleanMyRideFlexMyFuelStarringBenAffleckMattDamonCen180,0.34093955159187317,0.28170523047447205,0.042149439454078674,0.8052415251731873,0.13739217817783356,0.43622347712516785,0.816914439201355,3.3140180110931396,0.16108918190002441,0.4600832164287567,2.4277656078338623,0.5705549120903015,0.06201397255063057,0.6121233105659485,1.5564813613891602,0.013911510817706585,1.3711755275726318,1.2403026819229126,2.356417179107666,0.117441825568676,2.338988780975342,0.9225508570671082,0.33958911895751953,0.6920246481895447,1.524765968322754,0.6455872058868408,0.17146998643875122,0.13875626027584076,1.1550673246383667,1.2144769430160522,2.3359928131103516,0.12259223312139511,0.31738895177841187,2.6225547790527344,0.6535892486572266,2.3984687328338623,1.9107716083526611,0.6157835125923157,2.1440861225128174,0.04752469062805176,0.973069965839386,0.06552600115537643,0.9111685752868652,2.1375811100006104,1.2439913749694824,0.08222752809524536,0.6421104073524475,0.019734278321266174,0.1849503368139267,0.6170386672019958,2.095151662826538,0.24570010602474213,0.24316178262233734,1.00868558883667
SEEPROGRESS-ClimateChangeTheStateOfTheUnionASKTHEEXPERTDanWeis539,0.23765988647937775,0.09042337536811829,0.07491724193096161,1.0293811559677124,0.07217179238796234,0.0,0.9692721366882324,0.07890021055936813,0.08683737367391586,0.9336261749267578,1.8642009496688843,0.3476881980895996,1.4592527151107788,1.6402850151062012,0.2511463463306427,0.0,1.5433239936828613,1.049768090248108,2.132370710372925,0.596371591091156,0.8174576759338379,0.5693294405937195,0.871036171913147,0.06199539825320244,0.10651151835918427,1.4456645250320435,1.6619230508804321,1.051191806793213,1.155856966972351,0.06771781295537949,2.081415891647339,0.7381625771522522,0.0,0.0737532451748848,0.0,0.08152922987937927,1.2560495138168335,0.08096639811992645,0.8342528343200684,0.0,0.08878271281719208,1.6346262693405151,2.6340458393096924,0.30468112230300903,0.82467120885849,0.1379164159297943,1.7653312683105469,1.2644472122192383,1.4404536485671997,0.0,1.7998522520065308,1.0899189710617065,1.3601502180099487,0.0
SEEPROGRESS-TheHealthCareCrisis47MillionCantAffordToGetSick131,0.9250972270965576,0.2547385096549988,0.353384792804718,1.5822910070419312,0.12645038962364197,0.7764495015144348,0.0,0.32412251830101013,1.7716845273971558,1.1181938648223877,0.7014350295066833,0.9584263563156128,0.2667188048362732,0.5734572410583496,0.1750801056623459,1.524248480796814,1.7050977945327759,1.7706384658813477,0.0009934817207977176,0.2242479920387268,0.5252328515052795,0.6785111427307129,0.873283863067627,2.2321395874023438,2.124721050262451,0.7510015368461609,0.8604599237442017,0.0,0.310916543006897,0.8968545794487,0.0,0.5719884634017944,0.0,0.5863487124443054,0.0,1.2676465511322021,0.1119009256362915,1.5393205881118774,0.0,0.0,2.0258147716522217,0.9548779726028442,0.1636049896478653,0.0,1.358460783958435,0.4825366735458374,0.9657261967658997,1.195614218711853,0.17742019891738892,3.53173565864563,0.6710580587387085,0.11090980470180511,0.6292919516563416,0.15685488283634186
SEEPROGRESS-TheTyrranyOfDeadIdeasMattMillerHIGHLIGHTS844,0.28803521394729614,0.00787899736315012,0.047469716519117355,0.3464391231536865,0.25751960277557373,0.3066399097442627,0.4194471836090088,0.1807582974433899,0.49074602127075195,0.1564888209104538,0.056265689432621,0.012301522307097912,0.3209071755409241,0.313229501247406,0.44832342863082886,0.8317782282829285,0.3967355489730835,0.10144302248954773,0.801190972328186,0.3817424774169922,0.30702492594718933,0.5968122482299805,0.4405216872692108,0.1707436889410019,0.5675719380378723,0.5523776412010193,0.011087200604379177,0.16336703300476074,0.3023240268230438,0.09245134145021439,0.029361814260482788,0.2356845587491989,0.034734487533569336,0.053070079535245895,0.4121055006980896,0.14963263273239136,0.0069249412044882774,0.3652958273887634,0.19337357580661774,0.2948276400566101,1.0755863189697266,0.18112730979919434,0.3776998221874237,0.5107889771461487,0.5466059446334839,1.0441914796829224,0.5704606175422668,0.38240259885787964,0.19656074047088623,0.383728563785553,0.06968362629413605,0.18657487630844116,2.0663297176361084,1.3119523525238037
SEEPROGRESS-TheYahooMicosoftMergerHowPrivateIsYourPrivacyOnline274,0.6882084012031555,0.8546726107597351,0.12524908781051636,0.07740143686532974,0.1533704698085785,0.12144532054662704,0.5985332727432251,1.5201107263565063,0.7595992684364319,0.12330123037099838,0.27852630615234375,0.718927800655365,0.09621414542198181,0.09437443315982819,0.558056652545929,0.07444947212934494,0.3047678470611572,0.25837475061416626,0.2802046835422516,0.51046222448349,0.27928996086120605,0.737840473651886,1.242307424545288,0.802848219871521,0.732751727104187,0.0,0.984508752822876,0.0,0.6679799556732178,0.3704826831817627,0.29056283831596375,0.0,1.068132758140564,0.0,0.7100750803947449,0.25646188855171204,0.556590735912323,1.5841094255447388,0.0,0.06093134731054306,1.4168897867202759,1.3048983812332153,0.06435105949640274,0.09258962422609329,0.2394792139530182,0.7952486276626587,0.1785888522863388,1.0006942749023438,0.7745264768600464,0.24614490568637848,0.29056283831596375,0.7649926543235779,0.0,0.4412999451160431
SEEPROGRESS-ThisWeekInCongressJuly232007CenterForAmericanProgress303,0.8855531811714172,0.32028627395629883,0.8527757525444031,1.9222476482391357,0.6705643534660339,2.0326836109161377,4.041121482849121,1.5747535228729248,1.1478016376495361,2.297208547592163,0.5441817045211792,0.7162680625915527,0.4203871190547943,0.4510157108306885,0.42389366030693054,1.6474295854568481,2.1437230110168457,2.2076475620269775,1.766668677330017,1.9694933891296387,0.29715055227279663,0.34275397658348083,0.4010414183139801,1.9918993711471558,1.0012097358703613,1.140769362449646,1.0836018323898315,0.2725323438644409,1.1489282846450806,1.5919780731201172,0.27731865644454956,0.9449281096458435,0.6548883318901062,0.3928369879722595,1.040953278541565,0.29715055227279663,1.375359058380127,0.534122884273529,0.5850329399108887,1.07875657081604,0.6596859097480774,1.4949300289154053,0.7095075845718384,0.33386537432670593,1.1721101999282837,1.2356473207473755,1.387373924255371,0.45039206743240356,9.185652732849121,0.6808753609657288,0.9729748964309692,1.3284542560577393,0.8105108141899109,1.1628239154815674
SEEPROGRESS-USIraqPolicyNeedsAStrategicResetDrLawerenceKorbOnRec361,1.305195689201355,0.9066222310066223,0.05975406616926193,0.941248893737793,0.49099525809288025,0.8329087495803833,0.0,0.9736681580543518,0.42453327775001526,0.7159486413002014,1.714253306388855,0.87916100025177,1.397921085357666,1.8109673261642456,0.7896687984466553,0.1619129180908203,2.2537848949432373,2.1601340770721436,0.14821526408195496,0.31378623843193054,0.5877894759178162,2.076240062713623,1.1713312864303589,0.5041481852531433,0.3842557966709137,1.6317031383514404,1.48597252368927,0.7067762613296509,0.2377922534942627,1.1309537887573242,0.2036784589290619,0.6839050650596619,1.3072762489318848,3.1729235649108887,0.43221789598464966,0.21493709087371826,0.37685832381248474,1.7162176370620728,0.30134955048561096,0.27891096472740173,0.8576887845993042,0.5510062575340271,2.1431338787078857,2.0352396965026855,0.5818929672241211,1.0244702100753784,2.44826340675354,0.1885214000940323,1.5298664569854736,0.2107880711555481,0.4582045078277588,0.7830116748809814,0.6357609629631042,0.2652505040168762
SPI-ThursdayJuly242008BreakingNewsEdition202,0.26537227630615234,0.09667249023914337,3.13063907623291,0.09312397241592407,1.6478687524795532,0.025699272751808167,1.156267762184143,1.8846759796142578,3.1532628536224365,1.2690037488937378,1.4742207527160645,1.3198468685150146,2.6106810569763184,2.5239574909210205,0.050682470202445984,1.042801022529602,0.06834433227777481,3.129483938217163,3.198011636734009,1.3454121351242065,0.03611580282449722,0.0,2.4826724529266357,1.1604663133621216,2.974313497543335,5.036346912384033,1.0884487628936768,2.7490131855010986,2.332542657852173,2.3165454864501953,0.040224723517894745,2.4888298511505127,3.4473536014556885,0.04583760350942612,0.4086325466632843,2.9175121784210205,0.03864546865224838,0.11755771934986115,2.5786542892456055,3.5706627368927,1.9053454399108887,2.181586980819702,2.2870023250579834,1.6574690341949463,0.12947726249694824,0.0670987144112587,2.537043809890747,2.137984037399292,2.816274404525757,0.15936653316020966,4.205389022827148,2.154705762863159,3.4473536014556885,0.06691166013479233
Sabbah-ZionismVsJudaism498,1.4593478441238403,2.423220157623291,1.0001145601272583,0.5396339297294617,0.24215780198574066,0.8903116583824158,0.45210155844688416,1.4464263916015625,0.32128283381462097,0.8509233593940735,1.1332759857177734,0.9529024958610535,2.3275375366210938,4.577505111694336,0.5554633140563965,6.459578990936279,0.2627470791339874,1.5520548820495605,2.368992328643799,0.9673483967781067,0.3063133656978607,1.7015663385391235,0.32909685373306274,1.2428312301635742,4.62630033493042,2.613218069076538,0.27538493275642395,0.18509213626384735,0.34480178356170654,4.785651683807373,0.5026988387107849,0.30042213201522827,1.7019801139831543,2.297581195831299,1.0434808731079102,0.6775669455528259,0.28530940413475037,0.4303845465183258,0.45378053188323975,0.012909984216094017,1.5924516916275024,0.22986245155334473,1.3164767026901245,0.3949252963066101,1.8995635509490967,2.1346757411956787,3.301283121109009,1.1207698583602905,0.8304189443588257,1.7324392795562744,0.3207400143146515,0.5781627893447876,0.39439743757247925,0.5029510259628296
SceneStealers-IronManMovieReviewBySceneStealerscom872,1.6281473636627197,1.1190375089645386,1.7471562623977661,0.19266067445278168,1.3528375625610352,0.2517745792865753,1.8375626802444458,1.7571263313293457,1.1575043201446533,2.8218302726745605,2.693392753601074,1.2872272729873657,0.5261849761009216,3.5003888607025146,1.032754898071289,2.4722607135772705,1.1169753074645996,1.0088001489639282,1.0174391269683838,1.6837519407272339,1.2485836744308472,0.9471549987792969,1.8634642362594604,1.7552472352981567,1.4996564388275146,0.5411419868469238,0.07025017589330673,3.5934529304504395,2.481548309326172,1.396736741065979,1.4516302347183228,1.0468593835830688,1.4616849422454834,1.151198148727417,1.582939624786377,0.1479768007993698,2.799199104309082,1.659777283668518,1.720906376838684,0.8569314479827881,0.3802773952484131,0.10529739409685135,0.9826475977897644,0.18844442069530487,1.0749828815460205,0.8903725743293762,0.6474244594573975,0.10536734014749527,1.5078659057617188,0.474684476852417,1.8254472017288208,0.07116959989070892,1.8676786422729492,1.6685609817504883
